506		507		1		6.328105E-02
506		556		1		6.328105E-02
507		508		1		6.328105E-02
507		557		1		6.328105E-02
508		509		1		6.328105E-02
508		558		1		6.328105E-02
509		510		1		6.328105E-02
509		559		1		6.328105E-02
510		511		1		6.328105E-02
510		560		1		6.328105E-02
511		512		1		6.328105E-02
511		561		1		6.328105E-02
512		513		1		6.328105E-02
512		562		1		6.328105E-02
513		514		1		6.328105E-02
513		563		1		6.328105E-02
514		515		1		6.328105E-02
514		564		1		6.328105E-02
515		516		1		6.328105E-02
515		565		1		6.328105E-02
516		517		1		6.328105E-02
516		566		1		6.328105E-02
517		518		1		6.328105E-02
517		567		1		6.328105E-02
518		519		1		6.328105E-02
518		568		1		6.328105E-02
519		520		1		6.328105E-02
519		569		1		6.328105E-02
520		521		1		6.328105E-02
520		570		1		6.328105E-02
521		522		1		6.328105E-02
521		571		1		6.328105E-02
522		523		1		6.328105E-02
522		572		1		6.328105E-02
523		524		1		6.328105E-02
523		573		1		6.328105E-02
524		525		1		6.328105E-02
524		574		1		6.328105E-02
525		526		1		6.328105E-02
525		575		1		6.328105E-02
526		527		1		6.328105E-02
526		576		1		6.328105E-02
527		528		1		6.328105E-02
527		577		1		6.328105E-02
528		529		1		6.328105E-02
528		578		1		6.328105E-02
529		530		1		6.328105E-02
529		579		1		6.328105E-02
530		531		1		6.328105E-02
530		580		1		6.328105E-02
531		532		1		6.328105E-02
531		581		1		6.328105E-02
532		533		1		6.328105E-02
532		582		1		6.328105E-02
533		534		1		6.328105E-02
533		583		1		6.328105E-02
534		535		1		6.328105E-02
534		584		1		6.328105E-02
535		536		1		6.328105E-02
535		585		1		6.328105E-02
536		537		1		6.328105E-02
536		586		1		6.328105E-02
537		538		1		6.328105E-02
537		587		1		6.328105E-02
538		539		1		6.328105E-02
538		588		1		6.328105E-02
539		540		1		6.328105E-02
539		589		1		6.328105E-02
540		541		1		6.328105E-02
540		590		1		6.328105E-02
541		542		1		6.328105E-02
541		591		1		6.328105E-02
542		543		1		6.328105E-02
542		592		1		6.328105E-02
543		544		1		6.328105E-02
543		593		1		6.328105E-02
544		545		1		6.328105E-02
544		594		1		6.328105E-02
545		546		1		6.328105E-02
545		595		1		6.328105E-02
546		547		1		6.328105E-02
546		596		1		6.328105E-02
547		548		1		6.328105E-02
547		597		1		6.328105E-02
548		549		1		6.328105E-02
548		598		1		6.328105E-02
549		550		1		6.328105E-02
549		599		1		6.328105E-02
550		600		1		6.328105E-02
551		552		1		6.328105E-02
551		601		1		6.328105E-02
552		553		1		6.328105E-02
552		602		1		6.328105E-02
553		554		1		6.328105E-02
553		603		1		6.328105E-02
554		555		1		6.328105E-02
554		604		1		6.328105E-02
555		556		1		6.328105E-02
555		605		1		6.328105E-02
556		557		1		6.328105E-02
556		606		1		6.328105E-02
557		558		1		6.328105E-02
557		607		1		6.328105E-02
558		559		1		6.328105E-02
558		608		1		6.328105E-02
559		560		1		6.328105E-02
559		609		1		6.328105E-02
560		561		1		6.328105E-02
560		610		1		6.328105E-02
561		562		1		6.328105E-02
561		611		1		6.328105E-02
562		563		1		6.328105E-02
562		612		1		6.328105E-02
563		564		1		6.328105E-02
563		613		1		6.328105E-02
564		565		1		6.328105E-02
564		614		1		6.328105E-02
565		566		1		6.328105E-02
565		615		1		6.328105E-02
566		567		1		6.328105E-02
566		616		1		6.328105E-02
567		568		1		6.328105E-02
567		617		1		6.328105E-02
568		569		1		6.328105E-02
568		618		1		6.328105E-02
569		570		1		6.328105E-02
569		619		1		6.328105E-02
570		571		1		6.328105E-02
570		620		1		6.328105E-02
571		572		1		6.328105E-02
571		621		1		6.328105E-02
572		573		1		6.328105E-02
572		622		1		6.328105E-02
573		574		1		6.328105E-02
573		623		1		6.328105E-02
574		575		1		6.328105E-02
574		624		1		6.328105E-02
575		576		1		6.328105E-02
575		625		1		6.328105E-02
576		577		1		6.328105E-02
576		626		1		6.328105E-02
577		578		1		6.328105E-02
577		627		1		6.328105E-02
578		579		1		6.328105E-02
578		628		1		6.328105E-02
579		580		1		6.328105E-02
579		629		1		6.328105E-02
580		581		1		6.328105E-02
580		630		1		6.328105E-02
581		582		1		6.328105E-02
581		631		1		6.328105E-02
582		583		1		6.328105E-02
582		632		1		6.328105E-02
583		584		1		6.328105E-02
583		633		1		6.328105E-02
584		585		1		6.328105E-02
584		634		1		6.328105E-02
585		586		1		6.328105E-02
585		635		1		6.328105E-02
586		587		1		6.328105E-02
586		636		1		6.328105E-02
587		588		1		6.328105E-02
587		637		1		6.328105E-02
588		589		1		6.328105E-02
588		638		1		6.328105E-02
589		590		1		6.328105E-02
589		639		1		6.328105E-02
590		591		1		6.328105E-02
590		640		1		6.328105E-02
591		592		1		6.328105E-02
591		641		1		6.328105E-02
592		593		1		6.328105E-02
592		642		1		6.328105E-02
593		594		1		6.328105E-02
593		643		1		6.328105E-02
594		595		1		6.328105E-02
594		644		1		6.328105E-02
595		596		1		6.328105E-02
595		645		1		6.328105E-02
596		597		1		6.328105E-02
596		646		1		6.328105E-02
597		598		1		6.328105E-02
597		647		1		6.328105E-02
598		599		1		6.328105E-02
598		648		1		6.328105E-02
599		600		1		6.328105E-02
599		649		1		6.328105E-02
600		650		1		6.328105E-02
601		602		1		6.328105E-02
601		651		1		6.328105E-02
602		603		1		6.328105E-02
602		652		1		6.328105E-02
603		604		1		6.328105E-02
603		653		1		6.328105E-02
604		605		1		6.328105E-02
604		654		1		6.328105E-02
605		606		1		6.328105E-02
605		655		1		6.328105E-02
606		607		1		6.328105E-02
606		656		1		6.328105E-02
607		608		1		6.328105E-02
607		657		1		6.328105E-02
608		609		1		6.328105E-02
608		658		1		6.328105E-02
609		610		1		6.328105E-02
609		659		1		6.328105E-02
610		611		1		6.328105E-02
610		660		1		6.328105E-02
611		612		1		6.328105E-02
611		661		1		6.328105E-02
612		613		1		6.328105E-02
612		662		1		6.328105E-02
613		614		1		6.328105E-02
613		663		1		6.328105E-02
614		615		1		6.328105E-02
614		664		1		6.328105E-02
615		616		1		6.328105E-02
615		665		1		6.328105E-02
616		617		1		6.328105E-02
616		666		1		6.328105E-02
617		618		1		6.328105E-02
617		667		1		6.328105E-02
618		619		1		6.328105E-02
618		668		1		6.328105E-02
619		620		1		6.328105E-02
619		669		1		6.328105E-02
620		621		1		6.328105E-02
620		670		1		6.328105E-02
621		622		1		6.328105E-02
621		671		1		6.328105E-02
622		623		1		6.328105E-02
622		672		1		6.328105E-02
623		624		1		6.328105E-02
623		673		1		6.328105E-02
624		625		1		6.328105E-02
624		674		1		6.328105E-02
625		626		1		6.328105E-02
625		675		1		6.328105E-02
626		627		1		6.328105E-02
626		676		1		6.328105E-02
627		628		1		6.328105E-02
627		677		1		6.328105E-02
628		629		1		6.328105E-02
628		678		1		6.328105E-02
629		630		1		6.328105E-02
629		679		1		6.328105E-02
630		631		1		6.328105E-02
630		680		1		6.328105E-02
631		632		1		6.328105E-02
631		681		1		6.328105E-02
632		633		1		6.328105E-02
632		682		1		6.328105E-02
633		634		1		6.328105E-02
633		683		1		6.328105E-02
634		635		1		6.328105E-02
634		684		1		6.328105E-02
635		636		1		6.328105E-02
635		685		1		6.328105E-02
636		637		1		6.328105E-02
636		686		1		6.328105E-02
637		638		1		6.328105E-02
637		687		1		6.328105E-02
638		639		1		6.328105E-02
638		688		1		6.328105E-02
639		640		1		6.328105E-02
639		689		1		6.328105E-02
640		641		1		6.328105E-02
640		690		1		6.328105E-02
641		642		1		6.328105E-02
641		691		1		6.328105E-02
642		643		1		6.328105E-02
642		692		1		6.328105E-02
643		644		1		6.328105E-02
643		693		1		6.328105E-02
644		645		1		6.328105E-02
644		694		1		6.328105E-02
645		646		1		6.328105E-02
645		695		1		6.328105E-02
646		647		1		6.328105E-02
646		696		1		6.328105E-02
647		648		1		6.328105E-02
647		697		1		6.328105E-02
648		649		1		6.328105E-02
648		698		1		6.328105E-02
649		650		1		6.328105E-02
649		699		1		6.328105E-02
650		700		1		6.328105E-02
651		652		1		6.328105E-02
651		701		1		6.328105E-02
652		653		1		6.328105E-02
652		702		1		6.328105E-02
653		654		1		6.328105E-02
653		703		1		6.328105E-02
654		655		1		6.328105E-02
654		704		1		6.328105E-02
655		656		1		6.328105E-02
655		705		1		6.328105E-02
656		657		1		6.328105E-02
656		706		1		6.328105E-02
657		658		1		6.328105E-02
657		707		1		6.328105E-02
658		659		1		6.328105E-02
658		708		1		6.328105E-02
659		660		1		6.328105E-02
659		709		1		6.328105E-02
660		661		1		6.328105E-02
660		710		1		6.328105E-02
661		662		1		6.328105E-02
661		711		1		6.328105E-02
662		663		1		6.328105E-02
662		712		1		6.328105E-02
663		664		1		6.328105E-02
663		713		1		6.328105E-02
664		665		1		6.328105E-02
664		714		1		6.328105E-02
665		666		1		6.328105E-02
665		715		1		6.328105E-02
666		667		1		6.328105E-02
666		716		1		6.328105E-02
667		668		1		6.328105E-02
667		717		1		6.328105E-02
668		669		1		6.328105E-02
668		718		1		6.328105E-02
669		670		1		6.328105E-02
669		719		1		6.328105E-02
670		671		1		6.328105E-02
670		720		1		6.328105E-02
671		672		1		6.328105E-02
671		721		1		6.328105E-02
672		673		1		6.328105E-02
672		722		1		6.328105E-02
673		674		1		6.328105E-02
673		723		1		6.328105E-02
674		675		1		6.328105E-02
674		724		1		6.328105E-02
675		676		1		6.328105E-02
675		725		1		6.328105E-02
676		677		1		6.328105E-02
676		726		1		6.328105E-02
677		678		1		6.328105E-02
677		727		1		6.328105E-02
678		679		1		6.328105E-02
678		728		1		6.328105E-02
679		680		1		6.328105E-02
679		729		1		6.328105E-02
680		681		1		6.328105E-02
680		730		1		6.328105E-02
681		682		1		6.328105E-02
681		731		1		6.328105E-02
682		683		1		6.328105E-02
682		732		1		6.328105E-02
683		684		1		6.328105E-02
683		733		1		6.328105E-02
684		685		1		6.328105E-02
684		734		1		6.328105E-02
685		686		1		6.328105E-02
685		735		1		6.328105E-02
686		687		1		6.328105E-02
686		736		1		6.328105E-02
687		688		1		6.328105E-02
687		737		1		6.328105E-02
688		689		1		6.328105E-02
688		738		1		6.328105E-02
689		690		1		6.328105E-02
689		739		1		6.328105E-02
690		691		1		6.328105E-02
690		740		1		6.328105E-02
691		692		1		6.328105E-02
691		741		1		6.328105E-02
692		693		1		6.328105E-02
692		742		1		6.328105E-02
693		694		1		6.328105E-02
693		743		1		6.328105E-02
694		695		1		6.328105E-02
694		744		1		6.328105E-02
695		696		1		6.328105E-02
695		745		1		6.328105E-02
696		697		1		6.328105E-02
696		746		1		6.328105E-02
697		698		1		6.328105E-02
697		747		1		6.328105E-02
698		699		1		6.328105E-02
698		748		1		6.328105E-02
699		700		1		6.328105E-02
699		749		1		6.328105E-02
700		750		1		6.328105E-02
701		702		1		6.328105E-02
701		751		1		6.328105E-02
702		703		1		6.328105E-02
702		752		1		6.328105E-02
703		704		1		6.328105E-02
703		753		1		6.328105E-02
704		705		1		6.328105E-02
704		754		1		6.328105E-02
705		706		1		6.328105E-02
705		755		1		6.328105E-02
706		707		1		6.328105E-02
706		756		1		6.328105E-02
707		708		1		6.328105E-02
707		757		1		6.328105E-02
708		709		1		6.328105E-02
708		758		1		6.328105E-02
709		710		1		6.328105E-02
709		759		1		6.328105E-02
710		711		1		6.328105E-02
710		760		1		6.328105E-02
711		712		1		6.328105E-02
711		761		1		6.328105E-02
712		713		1		6.328105E-02
712		762		1		6.328105E-02
713		714		1		6.328105E-02
713		763		1		6.328105E-02
714		715		1		6.328105E-02
714		764		1		6.328105E-02
715		716		1		6.328105E-02
715		765		1		6.328105E-02
716		717		1		6.328105E-02
716		766		1		6.328105E-02
717		718		1		6.328105E-02
717		767		1		6.328105E-02
718		719		1		6.328105E-02
718		768		1		6.328105E-02
719		720		1		6.328105E-02
719		769		1		6.328105E-02
720		721		1		6.328105E-02
720		770		1		6.328105E-02
721		722		1		6.328105E-02
721		771		1		6.328105E-02
722		723		1		6.328105E-02
722		772		1		6.328105E-02
723		724		1		6.328105E-02
723		773		1		6.328105E-02
724		725		1		6.328105E-02
724		774		1		6.328105E-02
725		726		1		6.328105E-02
725		775		1		6.328105E-02
726		727		1		6.328105E-02
726		776		1		6.328105E-02
727		728		1		6.328105E-02
727		777		1		6.328105E-02
728		729		1		6.328105E-02
728		778		1		6.328105E-02
729		730		1		6.328105E-02
729		779		1		6.328105E-02
730		731		1		6.328105E-02
730		780		1		6.328105E-02
731		732		1		6.328105E-02
731		781		1		6.328105E-02
732		733		1		6.328105E-02
732		782		1		6.328105E-02
733		734		1		6.328105E-02
733		783		1		6.328105E-02
734		735		1		6.328105E-02
734		784		1		6.328105E-02
735		736		1		6.328105E-02
735		785		1		6.328105E-02
736		737		1		6.328105E-02
736		786		1		6.328105E-02
737		738		1		6.328105E-02
737		787		1		6.328105E-02
738		739		1		6.328105E-02
738		788		1		6.328105E-02
739		740		1		6.328105E-02
739		789		1		6.328105E-02
740		741		1		6.328105E-02
740		790		1		6.328105E-02
741		742		1		6.328105E-02
741		791		1		6.328105E-02
742		743		1		6.328105E-02
742		792		1		6.328105E-02
743		744		1		6.328105E-02
743		793		1		6.328105E-02
744		745		1		6.328105E-02
744		794		1		6.328105E-02
745		746		1		6.328105E-02
745		795		1		6.328105E-02
746		747		1		6.328105E-02
746		796		1		6.328105E-02
747		748		1		6.328105E-02
747		797		1		6.328105E-02
748		749		1		6.328105E-02
748		798		1		6.328105E-02
749		750		1		6.328105E-02
749		799		1		6.328105E-02
750		800		1		6.328105E-02
751		752		1		6.328105E-02
751		801		1		6.328105E-02
752		753		1		6.328105E-02
752		802		1		6.328105E-02
753		754		1		6.328105E-02
753		803		1		6.328105E-02
754		755		1		6.328105E-02
754		804		1		6.328105E-02
755		756		1		6.328105E-02
755		805		1		6.328105E-02
756		757		1		6.328105E-02
756		806		1		6.328105E-02
757		758		1		6.328105E-02
757		807		1		6.328105E-02
758		759		1		6.328105E-02
758		808		1		6.328105E-02
759		760		1		6.328105E-02
759		809		1		6.328105E-02
760		761		1		6.328105E-02
760		810		1		6.328105E-02
761		762		1		6.328105E-02
761		811		1		6.328105E-02
762		763		1		6.328105E-02
762		812		1		6.328105E-02
763		764		1		6.328105E-02
763		813		1		6.328105E-02
764		765		1		6.328105E-02
764		814		1		6.328105E-02
765		766		1		6.328105E-02
765		815		1		6.328105E-02
766		767		1		6.328105E-02
766		816		1		6.328105E-02
767		768		1		6.328105E-02
767		817		1		6.328105E-02
768		769		1		6.328105E-02
768		818		1		6.328105E-02
769		770		1		6.328105E-02
769		819		1		6.328105E-02
770		771		1		6.328105E-02
770		820		1		6.328105E-02
771		772		1		6.328105E-02
771		821		1		6.328105E-02
772		773		1		6.328105E-02
772		822		1		6.328105E-02
773		774		1		6.328105E-02
773		823		1		6.328105E-02
774		775		1		6.328105E-02
774		824		1		6.328105E-02
775		776		1		6.328105E-02
775		825		1		6.328105E-02
776		777		1		6.328105E-02
776		826		1		6.328105E-02
777		778		1		6.328105E-02
777		827		1		6.328105E-02
778		779		1		6.328105E-02
778		828		1		6.328105E-02
779		780		1		6.328105E-02
779		829		1		6.328105E-02
780		781		1		6.328105E-02
780		830		1		6.328105E-02
781		782		1		6.328105E-02
781		831		1		6.328105E-02
782		783		1		6.328105E-02
782		832		1		6.328105E-02
783		784		1		6.328105E-02
783		833		1		6.328105E-02
784		785		1		6.328105E-02
784		834		1		6.328105E-02
785		786		1		6.328105E-02
785		835		1		6.328105E-02
786		787		1		6.328105E-02
786		836		1		6.328105E-02
787		788		1		6.328105E-02
787		837		1		6.328105E-02
788		789		1		6.328105E-02
788		838		1		6.328105E-02
789		790		1		6.328105E-02
789		839		1		6.328105E-02
790		791		1		6.328105E-02
790		840		1		6.328105E-02
791		792		1		6.328105E-02
791		841		1		6.328105E-02
792		793		1		6.328105E-02
792		842		1		6.328105E-02
793		794		1		6.328105E-02
793		843		1		6.328105E-02
794		795		1		6.328105E-02
794		844		1		6.328105E-02
795		796		1		6.328105E-02
795		845		1		6.328105E-02
796		797		1		6.328105E-02
796		846		1		6.328105E-02
797		798		1		6.328105E-02
797		847		1		6.328105E-02
798		799		1		6.328105E-02
798		848		1		6.328105E-02
799		800		1		6.328105E-02
799		849		1		6.328105E-02
800		850		1		6.328105E-02
801		802		1		6.328105E-02
801		851		1		6.328105E-02
802		803		1		6.328105E-02
802		852		1		6.328105E-02
803		804		1		6.328105E-02
803		853		1		6.328105E-02
804		805		1		6.328105E-02
804		854		1		6.328105E-02
805		806		1		6.328105E-02
805		855		1		6.328105E-02
806		807		1		6.328105E-02
806		856		1		6.328105E-02
807		808		1		6.328105E-02
807		857		1		6.328105E-02
808		809		1		6.328105E-02
808		858		1		6.328105E-02
809		810		1		6.328105E-02
809		859		1		6.328105E-02
810		811		1		6.328105E-02
810		860		1		6.328105E-02
811		812		1		6.328105E-02
811		861		1		6.328105E-02
812		813		1		6.328105E-02
812		862		1		6.328105E-02
813		814		1		6.328105E-02
813		863		1		6.328105E-02
814		815		1		6.328105E-02
814		864		1		6.328105E-02
815		816		1		6.328105E-02
815		865		1		6.328105E-02
816		817		1		6.328105E-02
816		866		1		6.328105E-02
817		818		1		6.328105E-02
817		867		1		6.328105E-02
818		819		1		6.328105E-02
818		868		1		6.328105E-02
819		820		1		6.328105E-02
819		869		1		6.328105E-02
820		821		1		6.328105E-02
820		870		1		6.328105E-02
821		822		1		6.328105E-02
821		871		1		6.328105E-02
822		823		1		6.328105E-02
822		872		1		6.328105E-02
823		824		1		6.328105E-02
823		873		1		6.328105E-02
824		825		1		6.328105E-02
824		874		1		6.328105E-02
825		826		1		6.328105E-02
825		875		1		6.328105E-02
826		827		1		6.328105E-02
826		876		1		6.328105E-02
827		828		1		6.328105E-02
827		877		1		6.328105E-02
828		829		1		6.328105E-02
828		878		1		6.328105E-02
829		830		1		6.328105E-02
829		879		1		6.328105E-02
830		831		1		6.328105E-02
830		880		1		6.328105E-02
831		832		1		6.328105E-02
831		881		1		6.328105E-02
832		833		1		6.328105E-02
832		882		1		6.328105E-02
833		834		1		6.328105E-02
833		883		1		6.328105E-02
834		835		1		6.328105E-02
834		884		1		6.328105E-02
835		836		1		6.328105E-02
835		885		1		6.328105E-02
836		837		1		6.328105E-02
836		886		1		6.328105E-02
837		838		1		6.328105E-02
837		887		1		6.328105E-02
838		839		1		6.328105E-02
838		888		1		6.328105E-02
839		840		1		6.328105E-02
839		889		1		6.328105E-02
840		841		1		6.328105E-02
840		890		1		6.328105E-02
841		842		1		6.328105E-02
841		891		1		6.328105E-02
842		843		1		6.328105E-02
842		892		1		6.328105E-02
843		844		1		6.328105E-02
843		893		1		6.328105E-02
844		845		1		6.328105E-02
844		894		1		6.328105E-02
845		846		1		6.328105E-02
845		895		1		6.328105E-02
846		847		1		6.328105E-02
846		896		1		6.328105E-02
847		848		1		6.328105E-02
847		897		1		6.328105E-02
848		849		1		6.328105E-02
848		898		1		6.328105E-02
849		850		1		6.328105E-02
849		899		1		6.328105E-02
850		900		1		6.328105E-02
851		852		1		6.328105E-02
851		901		1		6.328105E-02
852		853		1		6.328105E-02
852		902		1		6.328105E-02
853		854		1		6.328105E-02
853		903		1		6.328105E-02
854		855		1		6.328105E-02
854		904		1		6.328105E-02
855		856		1		6.328105E-02
855		905		1		6.328105E-02
856		857		1		6.328105E-02
856		906		1		6.328105E-02
857		858		1		6.328105E-02
857		907		1		6.328105E-02
858		859		1		6.328105E-02
858		908		1		6.328105E-02
859		860		1		6.328105E-02
859		909		1		6.328105E-02
860		861		1		6.328105E-02
860		910		1		6.328105E-02
861		862		1		6.328105E-02
861		911		1		6.328105E-02
862		863		1		6.328105E-02
862		912		1		6.328105E-02
863		864		1		6.328105E-02
863		913		1		6.328105E-02
864		865		1		6.328105E-02
864		914		1		6.328105E-02
865		866		1		6.328105E-02
865		915		1		6.328105E-02
866		867		1		6.328105E-02
866		916		1		6.328105E-02
867		868		1		6.328105E-02
867		917		1		6.328105E-02
868		869		1		6.328105E-02
868		918		1		6.328105E-02
869		870		1		6.328105E-02
869		919		1		6.328105E-02
870		871		1		6.328105E-02
870		920		1		6.328105E-02
871		872		1		6.328105E-02
871		921		1		6.328105E-02
872		873		1		6.328105E-02
872		922		1		6.328105E-02
873		874		1		6.328105E-02
873		923		1		6.328105E-02
874		875		1		6.328105E-02
874		924		1		6.328105E-02
875		876		1		6.328105E-02
875		925		1		6.328105E-02
876		877		1		6.328105E-02
876		926		1		6.328105E-02
877		878		1		6.328105E-02
877		927		1		6.328105E-02
878		879		1		6.328105E-02
878		928		1		6.328105E-02
879		880		1		6.328105E-02
879		929		1		6.328105E-02
880		881		1		6.328105E-02
880		930		1		6.328105E-02
881		882		1		6.328105E-02
881		931		1		6.328105E-02
882		883		1		6.328105E-02
882		932		1		6.328105E-02
883		884		1		6.328105E-02
883		933		1		6.328105E-02
884		885		1		6.328105E-02
884		934		1		6.328105E-02
885		886		1		6.328105E-02
885		935		1		6.328105E-02
886		887		1		6.328105E-02
886		936		1		6.328105E-02
887		888		1		6.328105E-02
887		937		1		6.328105E-02
888		889		1		6.328105E-02
888		938		1		6.328105E-02
889		890		1		6.328105E-02
889		939		1		6.328105E-02
890		891		1		6.328105E-02
890		940		1		6.328105E-02
891		892		1		6.328105E-02
891		941		1		6.328105E-02
892		893		1		6.328105E-02
892		942		1		6.328105E-02
893		894		1		6.328105E-02
893		943		1		6.328105E-02
894		895		1		6.328105E-02
894		944		1		6.328105E-02
895		896		1		6.328105E-02
895		945		1		6.328105E-02
896		897		1		6.328105E-02
896		946		1		6.328105E-02
897		898		1		6.328105E-02
897		947		1		6.328105E-02
898		899		1		6.328105E-02
898		948		1		6.328105E-02
899		900		1		6.328105E-02
899		949		1		6.328105E-02
900		950		1		6.328105E-02
901		902		1		6.328105E-02
901		951		1		6.328105E-02
902		903		1		6.328105E-02
902		952		1		6.328105E-02
903		904		1		6.328105E-02
903		953		1		6.328105E-02
904		905		1		6.328105E-02
904		954		1		6.328105E-02
905		906		1		6.328105E-02
905		955		1		6.328105E-02
906		907		1		6.328105E-02
906		956		1		6.328105E-02
907		908		1		6.328105E-02
907		957		1		6.328105E-02
908		909		1		6.328105E-02
908		958		1		6.328105E-02
909		910		1		6.328105E-02
909		959		1		6.328105E-02
910		911		1		6.328105E-02
910		960		1		6.328105E-02
911		912		1		6.328105E-02
911		961		1		6.328105E-02
912		913		1		6.328105E-02
912		962		1		6.328105E-02
913		914		1		6.328105E-02
913		963		1		6.328105E-02
914		915		1		6.328105E-02
914		964		1		6.328105E-02
915		916		1		6.328105E-02
915		965		1		6.328105E-02
916		917		1		6.328105E-02
916		966		1		6.328105E-02
917		918		1		6.328105E-02
917		967		1		6.328105E-02
918		919		1		6.328105E-02
918		968		1		6.328105E-02
919		920		1		6.328105E-02
919		969		1		6.328105E-02
920		921		1		6.328105E-02
920		970		1		6.328105E-02
921		922		1		6.328105E-02
921		971		1		6.328105E-02
922		923		1		6.328105E-02
922		972		1		6.328105E-02
923		924		1		6.328105E-02
923		973		1		6.328105E-02
924		925		1		6.328105E-02
924		974		1		6.328105E-02
925		926		1		6.328105E-02
925		975		1		6.328105E-02
926		927		1		6.328105E-02
926		976		1		6.328105E-02
927		928		1		6.328105E-02
927		977		1		6.328105E-02
928		929		1		6.328105E-02
928		978		1		6.328105E-02
929		930		1		6.328105E-02
929		979		1		6.328105E-02
930		931		1		6.328105E-02
930		980		1		6.328105E-02
931		932		1		6.328105E-02
931		981		1		6.328105E-02
932		933		1		6.328105E-02
932		982		1		6.328105E-02
933		934		1		6.328105E-02
933		983		1		6.328105E-02
934		935		1		6.328105E-02
934		984		1		6.328105E-02
935		936		1		6.328105E-02
935		985		1		6.328105E-02
936		937		1		6.328105E-02
936		986		1		6.328105E-02
937		938		1		6.328105E-02
937		987		1		6.328105E-02
938		939		1		6.328105E-02
938		988		1		6.328105E-02
939		940		1		6.328105E-02
939		989		1		6.328105E-02
940		941		1		6.328105E-02
940		990		1		6.328105E-02
941		942		1		6.328105E-02
941		991		1		6.328105E-02
942		943		1		6.328105E-02
942		992		1		6.328105E-02
943		944		1		6.328105E-02
943		993		1		6.328105E-02
944		945		1		6.328105E-02
944		994		1		6.328105E-02
945		946		1		6.328105E-02
945		995		1		6.328105E-02
946		947		1		6.328105E-02
946		996		1		6.328105E-02
947		948		1		6.328105E-02
947		997		1		6.328105E-02
948		949		1		6.328105E-02
948		998		1		6.328105E-02
949		950		1		6.328105E-02
949		999		1		6.328105E-02
950		1000		1		6.328105E-02
951		952		1		6.328105E-02
951		1001		1		6.328105E-02
952		953		1		6.328105E-02
952		1002		1		6.328105E-02
953		954		1		6.328105E-02
953		1003		1		6.328105E-02
954		955		1		6.328105E-02
954		1004		1		6.328105E-02
955		956		1		6.328105E-02
955		1005		1		6.328105E-02
956		957		1		6.328105E-02
956		1006		1		6.328105E-02
957		958		1		6.328105E-02
957		1007		1		6.328105E-02
958		959		1		6.328105E-02
958		1008		1		6.328105E-02
959		960		1		6.328105E-02
959		1009		1		6.328105E-02
960		961		1		6.328105E-02
960		1010		1		6.328105E-02
961		962		1		6.328105E-02
961		1011		1		6.328105E-02
962		963		1		6.328105E-02
962		1012		1		6.328105E-02
963		964		1		6.328105E-02
963		1013		1		6.328105E-02
964		965		1		6.328105E-02
964		1014		1		6.328105E-02
965		966		1		6.328105E-02
965		1015		1		6.328105E-02
966		967		1		6.328105E-02
966		1016		1		6.328105E-02
967		968		1		6.328105E-02
967		1017		1		6.328105E-02
968		969		1		6.328105E-02
968		1018		1		6.328105E-02
969		970		1		6.328105E-02
969		1019		1		6.328105E-02
970		971		1		6.328105E-02
970		1020		1		6.328105E-02
971		972		1		6.328105E-02
971		1021		1		6.328105E-02
972		973		1		6.328105E-02
972		1022		1		6.328105E-02
973		974		1		6.328105E-02
973		1023		1		6.328105E-02
974		975		1		6.328105E-02
974		1024		1		6.328105E-02
975		976		1		6.328105E-02
975		1025		1		6.328105E-02
976		977		1		6.328105E-02
976		1026		1		6.328105E-02
977		978		1		6.328105E-02
977		1027		1		6.328105E-02
978		979		1		6.328105E-02
978		1028		1		6.328105E-02
979		980		1		6.328105E-02
979		1029		1		6.328105E-02
980		981		1		6.328105E-02
980		1030		1		6.328105E-02
981		982		1		6.328105E-02
981		1031		1		6.328105E-02
982		983		1		6.328105E-02
982		1032		1		6.328105E-02
983		984		1		6.328105E-02
983		1033		1		6.328105E-02
984		985		1		6.328105E-02
984		1034		1		6.328105E-02
985		986		1		6.328105E-02
985		1035		1		6.328105E-02
986		987		1		6.328105E-02
986		1036		1		6.328105E-02
987		988		1		6.328105E-02
987		1037		1		6.328105E-02
988		989		1		6.328105E-02
988		1038		1		6.328105E-02
989		990		1		6.328105E-02
989		1039		1		6.328105E-02
990		991		1		6.328105E-02
990		1040		1		6.328105E-02
991		992		1		6.328105E-02
991		1041		1		6.328105E-02
992		993		1		6.328105E-02
992		1042		1		6.328105E-02
993		994		1		6.328105E-02
993		1043		1		6.328105E-02
994		995		1		6.328105E-02
994		1044		1		6.328105E-02
995		996		1		6.328105E-02
995		1045		1		6.328105E-02
996		997		1		6.328105E-02
996		1046		1		6.328105E-02
997		998		1		6.328105E-02
997		1047		1		6.328105E-02
998		999		1		6.328105E-02
998		1048		1		6.328105E-02
999		1000		1		6.328105E-02
999		1049		1		6.328105E-02
1000		1050		1		6.328105E-02
1001		1002		1		6.328105E-02
1001		1051		1		6.328105E-02
1002		1003		1		6.328105E-02
1002		1052		1		6.328105E-02
1003		1004		1		6.328105E-02
1003		1053		1		6.328105E-02
1004		1005		1		6.328105E-02
1004		1054		1		6.328105E-02
1005		1006		1		6.328105E-02
1005		1055		1		6.328105E-02
1006		1007		1		6.328105E-02
1006		1056		1		6.328105E-02
1007		1008		1		6.328105E-02
1007		1057		1		6.328105E-02
